x, y, length, r, ctrl
468.067, 466.741, 661.032, 5000.000, 4.434
468.922, 467.558, 662.215, 5000.000, 4.450
469.779, 468.373, 663.398, 5000.000, 4.465
470.640, 469.183, 664.580, 5000.000, 4.481
471.508, 469.986, 665.762, 5000.000, 4.496
472.336, 470.832, 666.946, 5000.000, 4.512
473.161, 471.683, 668.130, 5000.000, 4.527
473.982, 472.538, 669.314, 5000.000, 4.543
474.800, 473.395, 670.499, 5000.000, 4.558
475.616, 474.255, 671.684, 5000.000, 4.574
476.432, 475.116, 672.869, 5000.000, 4.589
477.247, 475.976, 674.054, 5000.000, 4.605
478.064, 476.836, 675.239, 5000.000, 4.620
478.882, 477.693, 676.424, 5000.000, 4.636
479.702, 478.548, 677.608, 5000.000, 4.651
480.527, 479.399, 678.793, 5000.000, 4.667
481.356, 480.245, 679.977, 5000.000, 4.683
482.190, 481.085, 681.161, 5000.000, 4.698
483.030, 481.918, 682.345, 5000.000, 4.714
483.911, 482.707, 683.525, 5000.000, 4.729
484.788, 483.500, 684.706, 5000.000, 4.745
485.661, 484.296, 685.888, 5000.000, 4.760
486.534, 485.094, 687.070, 5000.000, 4.776
487.408, 485.890, 688.252, 5000.000, 4.791
488.285, 486.683, 689.434, 5000.000, 4.807
489.166, 487.472, 690.616, 5000.000, 4.822
490.006, 488.305, 691.799, 5000.000, 4.838
490.840, 489.145, 692.982, 5000.000, 4.853
491.669, 489.991, 694.166, 5000.000, 4.869
492.493, 490.842, 695.349, 5000.000, 4.884
493.314, 491.697, 696.534, 5000.000, 4.900
494.132, 492.554, 697.718, 5000.000, 4.915
494.949, 493.414, 698.902, 5000.000, 4.931
495.764, 494.274, 700.087, 5000.000, 4.946
496.580, 495.135, 701.272, 5000.000, 4.962
497.396, 495.995, 702.457, 5000.000, 4.977
498.214, 496.852, 703.642, 5000.000, 4.993
499.035, 497.707, 704.827, 5000.000, 5.008
499.859, 498.558, 706.011, 5000.000, 5.024
500.688, 499.404, 707.195, 5000.000, 5.040
501.522, 500.244, 708.379, 5000.000, 5.055
502.363, 501.077, 709.563, 5000.000, 5.071
503.210, 501.902, 710.745, 5000.000, 5.086
504.065, 502.719, 711.927, 5000.000, 5.102
504.963, 503.489, 713.107, 5000.000, 5.117
505.858, 504.262, 714.288, 5000.000, 5.133
506.753, 505.036, 715.468, 5000.000, 5.148
507.648, 505.809, 716.650, 5000.000, 5.164
508.546, 506.579, 717.831, 5000.000, 5.179
509.401, 507.395, 719.014, 5000.000, 5.195
510.248, 508.221, 720.196, 5000.000, 5.210
511.089, 509.054, 721.379, 5000.000, 5.226
511.923, 509.894, 722.563, 5000.000, 5.241
512.752, 510.740, 723.746, 5000.000, 5.257
513.576, 511.591, 724.930, 5000.000, 5.272
514.397, 512.445, 726.114, 5000.000, 5.288
515.215, 513.303, 727.299, 5000.000, 5.303
516.031, 514.163, 728.483, 5000.000, 5.319
516.847, 515.023, 729.668, 5000.000, 5.334
517.662, 515.884, 730.853, 5000.000, 5.350
518.479, 516.743, 732.039, 5000.000, 5.365
519.297, 517.601, 733.224, 5000.000, 5.381
520.118, 518.456, 734.409, 5000.000, 5.397
520.942, 519.307, 735.594, 5000.000, 5.412
521.771, 520.152, 736.778, 5000.000, 5.428
522.605, 520.993, 737.962, 5000.000, 5.443
523.445, 521.826, 739.145, 5000.000, 5.459
524.293, 522.651, 740.327, 5000.000, 5.474
525.148, 523.468, 741.509, 5000.000, 5.490
526.012, 524.275, 742.691, 5000.000, 5.505
526.886, 525.071, 743.871, 5000.000, 5.521
527.771, 525.855, 745.052, 5000.000, 5.536
528.667, 526.627, 746.232, 5000.000, 5.552
529.576, 527.385, 747.411, 5000.000, 5.567
530.451, 528.180, 748.593, 5000.000, 5.583
531.326, 528.975, 749.775, 5000.000, 5.598
532.201, 529.770, 750.957, 5000.000, 5.614
533.076, 530.565, 752.138, 5000.000, 5.629
533.952, 531.360, 753.320, 5000.000, 5.645
534.860, 532.118, 754.501, 5000.000, 5.660
535.756, 532.889, 755.682, 5000.000, 5.676
536.641, 533.674, 756.865, 5000.000, 5.691
537.515, 534.470, 758.047, 5000.000, 5.707
538.379, 535.277, 759.229, 5000.000, 5.722
539.235, 536.093, 760.412, 5000.000, 5.738
540.082, 536.919, 761.594, 5000.000, 5.753
540.923, 537.752, 762.777, 5000.000, 5.769
541.757, 538.592, 763.960, 5000.000, 5.784
542.585, 539.438, 765.144, 5000.000, 5.800
543.410, 540.289, 766.328, 5000.000, 5.815
544.231, 541.143, 767.512, 5000.000, 5.831
545.049, 542.001, 768.697, 5000.000, 5.846
545.865, 542.861, 769.882, 5000.000, 5.862
546.681, 543.721, 771.067, 5000.000, 5.877
547.496, 544.582, 772.252, 5000.000, 5.893
548.312, 545.441, 773.437, 5000.000, 5.908
549.131, 546.299, 774.622, 5000.000, 5.924
549.951, 547.154, 775.806, 5000.000, 5.940
550.776, 548.005, 776.991, 5000.000, 5.955
551.605, 548.851, 778.175, 5000.000, 5.971
552.439, 549.691, 779.359, 5000.000, 5.986
553.279, 550.524, 780.542, 5000.000, 6.002
554.126, 551.349, 781.725, 5000.000, 6.017
554.982, 552.166, 782.908, 5000.000, 6.033
555.846, 552.973, 784.090, 5000.000, 6.048
556.754, 553.732, 785.272, 5000.000, 6.064
557.660, 554.493, 786.455, 5000.000, 6.079
558.565, 555.254, 787.637, 5000.000, 6.095
559.473, 556.013, 788.820, 5000.000, 6.110
560.337, 556.820, 790.002, 5000.000, 6.126
561.193, 557.637, 791.184, 5000.000, 6.141
562.040, 558.462, 792.366, 5000.000, 6.157
562.880, 559.296, 793.548, 5000.000, 6.172
563.714, 560.136, 794.730, 5000.000, 6.188
564.543, 560.982, 795.913, 5000.000, 6.203
565.368, 561.832, 797.096, 5000.000, 6.219
566.188, 562.687, 798.279, 5000.000, 6.234
567.007, 563.545, 799.463, 5000.000, 6.250
567.823, 564.404, 800.647, 5000.000, 6.265
568.638, 565.265, 801.831, 5000.000, 6.281
569.454, 566.126, 803.015, 5000.000, 6.296
570.270, 566.985, 804.200, 5000.000, 6.312
571.088, 567.843, 805.384, 5000.000, 6.328
571.909, 568.697, 806.569, 5000.000, 6.343
572.734, 569.548, 807.753, 5000.000, 6.359
573.562, 570.394, 808.937, 5000.000, 6.374
574.397, 571.234, 810.121, 5000.000, 6.390
575.237, 572.067, 811.304, 5000.000, 6.405
576.084, 572.893, 812.487, 5000.000, 6.421
576.940, 573.710, 813.669, 5000.000, 6.436
577.804, 574.516, 814.851, 5000.000, 6.452
578.678, 575.313, 816.033, 5000.000, 6.467
579.563, 576.097, 817.214, 5000.000, 6.483
580.459, 576.869, 818.395, 5000.000, 6.498
581.368, 577.627, 819.577, 5000.000, 6.514
582.243, 578.422, 820.759, 5000.000, 6.529
583.118, 579.217, 821.941, 5000.000, 6.545
583.993, 580.011, 823.123, 5000.000, 6.560
584.868, 580.806, 824.305, 5000.000, 6.576
585.743, 581.601, 825.488, 5000.000, 6.591
586.618, 582.396, 826.670, 5000.000, 6.607
587.493, 583.191, 827.852, 5000.000, 6.622
588.368, 583.986, 829.034, 5000.000, 6.638
589.277, 584.744, 830.216, 5000.000, 6.653
590.173, 585.516, 831.398, 5000.000, 6.669
591.058, 586.300, 832.580, 5000.000, 6.684
591.932, 587.096, 833.763, 5000.000, 6.700
592.796, 587.903, 834.945, 5000.000, 6.715
593.652, 588.720, 836.128, 5000.000, 6.731
594.499, 589.545, 837.311, 5000.000, 6.746
595.339, 590.379, 838.494, 5000.000, 6.762
596.174, 591.219, 839.677, 5000.000, 6.777
597.002, 592.065, 840.861, 5000.000, 6.793
597.827, 592.915, 842.046, 5000.000, 6.808
598.647, 593.770, 843.230, 5000.000, 6.824
599.466, 594.628, 844.415, 5000.000, 6.839
600.282, 595.487, 845.600, 5000.000, 6.855
601.098, 596.348, 846.786, 5000.000, 6.871
601.913, 597.208, 847.971, 5000.000, 6.886
602.729, 598.068, 849.156, 5000.000, 6.902
603.548, 598.926, 850.341, 5000.000, 6.917
604.368, 599.780, 851.526, 5000.000, 6.933
605.193, 600.631, 852.711, 5000.000, 6.948
606.021, 601.477, 853.895, 5000.000, 6.964
606.856, 602.317, 855.079, 5000.000, 6.979
607.696, 603.150, 856.262, 5000.000, 6.995
608.543, 603.976, 857.445, 5000.000, 7.010
609.399, 604.792, 858.627, 5000.000, 7.026
610.263, 605.599, 859.809, 5000.000, 7.041
611.137, 606.395, 860.991, 5000.000, 7.057
612.022, 607.180, 862.173, 5000.000, 7.072
612.918, 607.952, 863.356, 5000.000, 7.088
613.827, 608.710, 864.539, 5000.000, 7.103
614.702, 609.505, 865.721, 5000.000, 7.119
615.577, 610.299, 866.903, 5000.000, 7.134
616.452, 611.094, 868.085, 5000.000, 7.150
617.327, 611.889, 869.267, 5000.000, 7.165
618.202, 612.684, 870.449, 5000.000, 7.181
619.077, 613.479, 871.632, 5000.000, 7.196
619.952, 614.274, 872.814, 5000.000, 7.212
620.827, 615.069, 873.996, 5000.000, 7.228
621.703, 615.864, 875.178, 5000.000, 7.243
622.578, 616.659, 876.360, 5000.000, 7.259
623.453, 617.454, 877.543, 5000.000, 7.274
624.328, 618.249, 878.725, 5000.000, 7.290
625.203, 619.044, 879.907, 5000.000, 7.305
626.078, 619.839, 881.089, 5000.000, 7.321
626.953, 620.634, 882.272, 5000.000, 7.336
627.828, 621.429, 883.454, 5000.000, 7.352
628.703, 622.224, 884.636, 5000.000, 7.367
629.579, 623.019, 885.818, 5000.000, 7.383
630.454, 623.814, 887.001, 5000.000, 7.398
631.329, 624.608, 888.183, 5000.000, 7.414
632.204, 625.403, 889.365, 5000.000, 7.429
633.079, 626.198, 890.548, 5000.000, 7.445
633.954, 626.993, 891.730, 5000.000, 7.460
634.863, 627.751, 892.912, 5000.000, 7.476
635.759, 628.523, 894.095, 5000.000, 7.491
636.644, 629.307, 895.277, 5000.000, 7.507
637.484, 630.140, 896.459, 5000.000, 7.522
638.327, 630.971, 897.641, 5000.000, 7.538
639.173, 631.798, 898.823, 5000.000, 7.553
640.055, 632.585, 900.006, 4996.785, 7.569
640.927, 633.383, 901.188, 4988.963, 7.584
641.791, 634.191, 902.370, 4979.028, 7.600
642.646, 635.008, 903.553, 4967.842, 7.615
643.495, 635.832, 904.735, 4956.195, 7.631
644.337, 636.663, 905.918, 4942.871, 7.646
645.173, 637.500, 907.100, 4929.425, 7.662
646.006, 638.342, 908.283, 4915.125, 7.677
646.835, 639.188, 909.467, 4899.183, 7.693
647.661, 640.037, 910.650, 4882.216, 7.708
648.485, 640.888, 911.833, 4864.870, 7.724
649.308, 641.740, 913.018, 4847.025, 7.739
650.132, 642.592, 914.203, 4827.738, 7.755
650.956, 643.442, 915.388, 4808.018, 7.770
651.782, 644.291, 916.572, 4788.277, 7.786
652.611, 645.137, 917.756, 4770.392, 7.802
653.444, 645.979, 918.940, 4753.831, 7.817
654.280, 646.816, 920.124, 4736.617, 7.833
655.122, 647.648, 921.307, 4717.921, 7.848
655.971, 648.472, 922.490, 4697.665, 7.864
656.826, 649.289, 923.672, 4675.231, 7.879
657.690, 650.097, 924.853, 4651.718, 7.895
658.562, 650.895, 926.035, 4628.569, 7.910
659.444, 651.682, 927.215, 4604.845, 7.926
660.290, 652.509, 928.398, 4580.592, 7.941
661.133, 653.339, 929.582, 4556.353, 7.957
661.973, 654.172, 930.765, 4532.487, 7.972
662.858, 654.957, 931.946, 4508.647, 7.988
663.754, 655.728, 933.126, 4485.365, 8.003
664.663, 656.486, 934.306, 4462.182, 8.019
665.538, 657.281, 935.488, 4438.782, 8.034
666.413, 658.076, 936.670, 4416.494, 8.050
667.288, 658.871, 937.852, 4395.389, 8.065
668.163, 659.666, 939.034, 4374.628, 8.081
669.038, 660.461, 940.216, 4354.142, 8.096
669.914, 661.256, 941.398, 4334.465, 8.112
670.789, 662.051, 942.581, 4317.081, 8.127
671.664, 662.846, 943.763, 4302.517, 8.143
672.539, 663.641, 944.945, 4290.396, 8.158
673.414, 664.436, 946.128, 4280.289, 8.174
674.289, 665.231, 947.310, 4270.493, 8.189
675.164, 666.026, 948.492, 4261.266, 8.205
676.039, 666.821, 949.674, 4253.278, 8.220
676.914, 667.616, 950.857, 4245.446, 8.236
677.790, 668.411, 952.039, 4237.529, 8.251
678.665, 669.205, 953.221, 4228.408, 8.267
679.540, 670.000, 954.403, 4217.888, 8.282
680.415, 670.795, 955.586, 4208.569, 8.298
681.290, 671.590, 956.768, 4199.385, 8.313
682.165, 672.385, 957.950, 4190.246, 8.329
683.040, 673.180, 959.132, 4180.198, 8.344
683.915, 673.975, 960.315, 4168.401, 8.360
684.790, 674.770, 961.497, 4155.835, 8.375
685.665, 675.565, 962.679, 4142.839, 8.391
686.541, 676.360, 963.861, 4129.641, 8.406
687.416, 677.155, 965.044, 4115.712, 8.422
688.291, 677.950, 966.226, 4100.178, 8.437
689.166, 678.745, 967.408, 4085.071, 8.453
690.041, 679.540, 968.591, 4070.089, 8.468
690.916, 680.335, 969.773, 4055.680, 8.484
691.791, 681.130, 970.955, 4041.426, 8.499
692.666, 681.925, 972.137, 4026.184, 8.515
693.541, 682.719, 973.320, 4011.137, 8.530
694.417, 683.514, 974.502, 3997.148, 8.546
695.292, 684.309, 975.684, 3985.701, 8.561
696.167, 685.104, 976.866, 3976.256, 8.577
697.042, 685.899, 978.049, 3966.807, 8.592
697.917, 686.694, 979.231, 3957.565, 8.608
698.792, 687.489, 980.413, 3947.869, 8.623
699.667, 688.284, 981.595, 3937.526, 8.639
700.542, 689.079, 982.778, 3927.114, 8.654
701.417, 689.874, 983.960, 3915.994, 8.670
702.292, 690.669, 985.142, 3903.798, 8.685
703.168, 691.464, 986.324, 3891.999, 8.701
704.043, 692.259, 987.507, 3881.601, 8.716
704.918, 693.054, 988.689, 3871.907, 8.732
705.793, 693.849, 989.871, 3862.439, 8.747
706.668, 694.644, 991.054, 3851.624, 8.763
707.543, 695.439, 992.236, 3840.173, 8.778
708.418, 696.234, 993.418, 3827.351, 8.794
709.293, 697.028, 994.600, 3814.171, 8.809
710.168, 697.823, 995.783, 3799.691, 8.825
711.044, 698.618, 996.965, 3785.419, 8.841
711.919, 699.413, 998.147, 3771.688, 8.856
712.794, 700.208, 999.329, 3758.513, 8.872
713.635, 701.040, 1000.512, 3746.023, 8.887
714.489, 701.858, 1001.694, 3733.590, 8.903
715.388, 702.627, 1002.876, 3720.202, 8.918
716.286, 703.397, 1004.058, 3705.909, 8.934
717.181, 704.170, 1005.241, 3690.273, 8.949
718.075, 704.944, 1006.423, 3674.162, 8.965
718.967, 705.721, 1007.605, 3657.181, 8.980
719.857, 706.499, 1008.788, 3640.055, 8.996
720.712, 707.316, 1009.970, 3624.360, 9.011
721.577, 708.122, 1011.152, 3609.238, 9.027
722.453, 708.916, 1012.334, 3596.147, 9.042
723.337, 709.701, 1013.517, 3584.339, 9.058
724.229, 710.478, 1014.699, 3572.995, 9.073
725.128, 711.246, 1015.881, 3561.951, 9.089
726.034, 712.008, 1017.064, 3550.652, 9.104
726.944, 712.763, 1018.248, 3539.362, 9.120
727.860, 713.514, 1019.432, 3528.072, 9.135
728.778, 714.261, 1020.616, 3517.453, 9.151
729.700, 715.005, 1021.800, 3507.871, 9.166
730.623, 715.747, 1022.984, 3498.482, 9.182
731.547, 716.488, 1024.169, 3489.612, 9.197
732.471, 717.229, 1025.353, 3481.510, 9.213
733.394, 717.971, 1026.538, 3473.893, 9.228
734.316, 718.715, 1027.722, 3466.637, 9.244
735.235, 719.462, 1028.906, 3459.103, 9.259
736.150, 720.213, 1030.090, 3451.345, 9.275
737.061, 720.968, 1031.273, 3444.897, 9.291
737.966, 721.730, 1032.456, 3437.844, 9.306
738.865, 722.498, 1033.638, 3430.329, 9.322
739.757, 723.274, 1034.821, 3421.831, 9.337
740.688, 724.008, 1036.005, 3412.109, 9.353
741.625, 724.735, 1037.191, 3401.872, 9.368
742.520, 725.509, 1038.373, 3390.786, 9.384
743.405, 726.292, 1039.555, 3378.742, 9.399
744.282, 727.085, 1040.736, 3367.010, 9.415
745.147, 727.891, 1041.916, 3354.585, 9.430
746.001, 728.709, 1043.099, 3343.069, 9.446
746.843, 729.541, 1044.282, 3331.948, 9.461
747.718, 730.336, 1045.464, 3320.561, 9.477
748.593, 731.131, 1046.646, 3309.182, 9.492
749.468, 731.926, 1047.828, 3296.779, 9.508
750.343, 732.721, 1049.010, 3283.829, 9.523
751.218, 733.516, 1050.192, 3270.305, 9.539
752.093, 734.311, 1051.375, 3256.415, 9.554
752.968, 735.106, 1052.557, 3243.343, 9.570
753.844, 735.901, 1053.739, 3230.825, 9.585
754.685, 736.732, 1054.922, 3219.419, 9.601
755.539, 737.551, 1056.104, 3208.660, 9.616
756.405, 738.356, 1057.287, 3198.015, 9.632
757.281, 739.150, 1058.469, 3187.441, 9.647
758.167, 739.933, 1059.651, 3177.070, 9.663
759.062, 740.706, 1060.833, 3166.469, 9.678
759.964, 741.471, 1062.015, 3156.123, 9.694
760.874, 742.227, 1063.197, 3145.465, 9.709
761.790, 742.977, 1064.379, 3135.189, 9.725
762.712, 743.721, 1065.562, 3125.276, 9.740
763.638, 744.460, 1066.744, 3116.527, 9.756
764.567, 745.195, 1067.927, 3109.259, 9.771
765.499, 745.928, 1069.112, 3102.687, 9.787
766.433, 746.658, 1070.298, 3096.057, 9.802
767.368, 747.387, 1071.483, 3089.955, 9.818
768.302, 748.116, 1072.669, 3083.897, 9.834
769.236, 748.847, 1073.854, 3078.521, 9.849
770.168, 749.579, 1075.040, 3073.864, 9.865
771.098, 750.314, 1076.225, 3069.604, 9.880
772.023, 751.053, 1077.409, 3065.668, 9.896
772.945, 751.797, 1078.594, 3061.817, 9.911
773.861, 752.547, 1079.777, 3058.998, 9.927
774.771, 753.304, 1080.960, 3056.879, 9.942
775.674, 754.068, 1082.143, 3055.200, 9.958
776.568, 754.841, 1083.325, 3054.070, 9.973
777.454, 755.624, 1084.506, 3053.277, 9.989
778.331, 756.418, 1085.686, 3052.492, 10.004
779.196, 757.224, 1086.866, 3052.133, 10.020
780.050, 758.042, 1088.046, 3051.446, 10.035
780.892, 758.874, 1089.225, 3050.666, 10.051
781.767, 759.669, 1090.406, 3049.586, 10.066
782.642, 760.464, 1091.588, 3048.745, 10.082
783.517, 761.259, 1092.769, 3047.804, 10.097
784.359, 762.090, 1093.949, 3046.622, 10.113
785.213, 762.909, 1095.132, 3045.121, 10.128
786.078, 763.714, 1096.314, 3043.550, 10.144
786.954, 764.508, 1097.496, 3041.290, 10.159
787.840, 765.291, 1098.678, 3038.734, 10.175
788.735, 766.064, 1099.861, 3036.446, 10.190
789.638, 766.829, 1101.043, 3034.448, 10.206
790.548, 767.585, 1102.226, 3031.575, 10.221
791.464, 768.335, 1103.409, 3027.927, 10.237
792.385, 769.079, 1104.592, 3023.525, 10.252
793.311, 769.818, 1105.776, 3019.161, 10.268
794.240, 770.553, 1106.960, 3014.185, 10.283
795.172, 771.286, 1108.144, 3009.119, 10.299
796.106, 772.016, 1109.329, 3004.073, 10.314
797.041, 772.745, 1110.513, 2998.713, 10.330
797.976, 773.474, 1111.698, 2993.270, 10.345
798.910, 774.205, 1112.883, 2987.948, 10.361
799.842, 774.937, 1114.068, 2982.546, 10.377
800.771, 775.672, 1115.253, 2976.564, 10.392
801.697, 776.411, 1116.437, 2970.366, 10.408
802.618, 777.155, 1117.621, 2964.782, 10.423
803.501, 777.942, 1118.803, 2959.228, 10.439
804.390, 778.722, 1119.985, 2953.322, 10.454
805.283, 779.497, 1121.167, 2947.499, 10.470
806.179, 780.269, 1122.350, 2941.503, 10.485
807.076, 781.040, 1123.533, 2935.849, 10.501
807.971, 781.812, 1124.715, 2930.843, 10.516
808.865, 782.587, 1125.898, 2925.563, 10.532
809.753, 783.367, 1127.080, 2919.565, 10.547
810.636, 784.154, 1128.263, 2912.993, 10.563
811.557, 784.898, 1129.446, 2906.207, 10.578
812.483, 785.637, 1130.630, 2899.405, 10.594
813.413, 786.372, 1131.814, 2892.143, 10.609
814.345, 787.104, 1132.999, 2884.942, 10.625
815.278, 787.835, 1134.184, 2877.774, 10.640
816.213, 788.564, 1135.369, 2870.651, 10.656
817.148, 789.293, 1136.554, 2863.550, 10.672
818.082, 790.023, 1137.739, 2856.313, 10.687
818.980, 790.793, 1138.921, 2848.612, 10.703
819.889, 791.551, 1140.105, 2840.460, 10.718
820.805, 792.301, 1141.288, 2831.910, 10.734
821.727, 793.043, 1142.473, 2824.058, 10.749
822.654, 793.781, 1143.657, 2816.783, 10.765
823.584, 794.516, 1144.842, 2809.475, 10.780
824.514, 795.250, 1146.027, 2802.572, 10.796
825.444, 795.985, 1147.212, 2794.996, 10.811
826.371, 796.723, 1148.397, 2787.545, 10.827
827.293, 797.466, 1149.581, 2780.607, 10.842
828.210, 798.216, 1150.765, 2773.428, 10.858
829.118, 798.974, 1151.948, 2766.888, 10.873
830.016, 799.743, 1153.130, 2760.112, 10.889
830.950, 800.473, 1154.316, 2753.770, 10.905
831.885, 801.203, 1155.501, 2747.661, 10.920
832.820, 801.932, 1156.686, 2741.580, 10.936
833.754, 802.662, 1157.872, 2735.415, 10.951
834.686, 803.395, 1159.057, 2728.824, 10.967
835.581, 804.167, 1160.239, 2722.149, 10.982
836.486, 804.929, 1161.422, 2715.965, 10.998
837.398, 805.684, 1162.605, 2709.254, 11.013
838.315, 806.432, 1163.789, 2702.261, 11.029
839.236, 807.177, 1164.973, 2695.223, 11.044
840.158, 807.920, 1166.158, 2688.324, 11.060
841.081, 808.663, 1167.342, 2681.688, 11.075
842.002, 809.407, 1168.526, 2675.433, 11.091
842.919, 810.156, 1169.710, 2669.505, 11.106
843.831, 810.910, 1170.894, 2663.239, 11.122
844.735, 811.673, 1172.077, 2656.499, 11.137
845.598, 812.482, 1173.259, 2649.868, 11.153
846.509, 813.237, 1174.441, 2642.848, 11.168
847.433, 813.978, 1175.625, 2636.094, 11.184
848.369, 814.706, 1176.810, 2629.747, 11.200
849.314, 815.424, 1177.996, 2623.609, 11.215
850.268, 816.132, 1179.182, 2617.208, 11.231
851.227, 816.834, 1180.370, 2610.155, 11.246
852.192, 817.531, 1181.559, 2603.033, 11.262
853.158, 818.225, 1182.748, 2596.017, 11.277
854.126, 818.918, 1183.937, 2588.943, 11.293
855.093, 819.612, 1185.127, 2581.841, 11.309
856.057, 820.309, 1186.316, 2575.288, 11.324
857.017, 821.010, 1187.505, 2568.237, 11.340
857.937, 821.756, 1188.688, 2561.449, 11.355
858.861, 822.497, 1189.873, 2554.504, 11.371
859.788, 823.235, 1191.057, 2547.442, 11.386
860.713, 823.975, 1192.242, 2539.888, 11.402
861.635, 824.719, 1193.426, 2532.627, 11.418
862.550, 825.469, 1194.609, 2525.671, 11.433
863.504, 826.178, 1195.797, 2518.367, 11.449
864.460, 826.883, 1196.985, 2510.888, 11.464
865.417, 827.588, 1198.173, 2503.882, 11.480
866.373, 828.294, 1199.361, 2496.511, 11.495
867.327, 829.002, 1200.549, 2488.804, 11.511
868.276, 829.716, 1201.737, 2480.476, 11.527
869.219, 830.436, 1202.923, 2472.156, 11.542
870.120, 831.202, 1204.104, 2463.912, 11.558
871.024, 831.965, 1205.286, 2455.709, 11.573
871.928, 832.728, 1206.469, 2447.731, 11.589
872.830, 833.494, 1207.651, 2439.611, 11.604
873.773, 834.215, 1208.837, 2432.245, 11.620
874.722, 834.928, 1210.024, 2425.873, 11.635
875.675, 835.637, 1211.212, 2419.494, 11.651
876.631, 836.342, 1212.400, 2412.806, 11.666
877.588, 837.047, 1213.588, 2405.344, 11.682
878.545, 837.753, 1214.776, 2397.688, 11.698
879.498, 838.461, 1215.964, 2390.592, 11.713
880.414, 839.212, 1217.147, 2383.899, 11.729
881.335, 839.955, 1218.331, 2377.931, 11.744
882.261, 840.695, 1219.516, 2372.147, 11.760
883.187, 841.434, 1220.700, 2366.852, 11.775
884.111, 842.174, 1221.885, 2362.344, 11.791
885.031, 842.920, 1223.069, 2358.412, 11.806
885.991, 843.622, 1224.257, 2354.097, 11.822
886.955, 844.318, 1225.447, 2349.331, 11.838
887.922, 845.012, 1226.637, 2344.123, 11.853
888.890, 845.705, 1227.827, 2338.927, 11.869
889.823, 846.436, 1229.012, 2334.132, 11.884
890.766, 847.156, 1230.198, 2329.763, 11.900
891.717, 847.869, 1231.386, 2325.544, 11.915
892.671, 848.576, 1232.574, 2321.049, 11.931
893.627, 849.282, 1233.762, 2315.926, 11.947
894.583, 849.988, 1234.950, 2311.359, 11.962
895.535, 850.698, 1236.138, 2306.606, 11.978
896.481, 851.416, 1237.325, 2301.931, 11.993
897.417, 852.143, 1238.511, 2296.868, 12.009
898.390, 852.831, 1239.701, 2291.487, 12.025
899.362, 853.519, 1240.892, 2286.329, 12.040
900.332, 854.209, 1242.083, 2281.338, 12.056
901.266, 854.940, 1243.268, 2276.914, 12.071
902.206, 855.663, 1244.454, 2271.571, 12.087
903.151, 856.381, 1245.640, 2265.642, 12.102
904.097, 857.097, 1246.827, 2259.457, 12.118
905.043, 857.814, 1248.014, 2253.192, 12.134
905.985, 858.535, 1249.201, 2246.962, 12.149
906.921, 859.263, 1250.386, 2240.480, 12.165
907.848, 860.001, 1251.571, 2233.921, 12.180
908.777, 860.737, 1252.756, 2227.632, 12.196
909.719, 861.459, 1253.942, 2221.889, 12.211
910.670, 862.170, 1255.130, 2216.776, 12.227
911.628, 862.874, 1256.318, 2211.593, 12.242
912.590, 863.572, 1257.507, 2205.850, 12.258
913.555, 864.269, 1258.696, 2200.136, 12.274
914.518, 864.967, 1259.886, 2194.835, 12.289
915.478, 865.668, 1261.075, 2189.734, 12.305
916.432, 866.377, 1262.263, 2184.692, 12.320
917.343, 867.132, 1263.445, 2180.125, 12.336
918.302, 867.834, 1264.634, 2175.759, 12.352
919.273, 868.524, 1265.824, 2172.267, 12.367
920.252, 869.204, 1267.016, 2169.280, 12.383
921.238, 869.878, 1268.208, 2166.563, 12.398
922.227, 870.547, 1269.402, 2163.897, 12.414
923.217, 871.215, 1270.595, 2160.601, 12.430
924.205, 871.886, 1271.789, 2157.715, 12.445
925.189, 872.561, 1272.981, 2154.916, 12.461
926.166, 873.244, 1274.173, 2152.420, 12.477
927.100, 873.975, 1275.358, 2150.261, 12.492
928.033, 874.705, 1276.543, 2147.898, 12.508
928.963, 875.440, 1277.728, 2145.674, 12.523
929.933, 876.131, 1278.918, 2143.184, 12.539
930.906, 876.818, 1280.108, 2140.673, 12.555
931.880, 877.504, 1281.300, 2137.952, 12.570
932.852, 878.191, 1282.491, 2134.411, 12.586
933.820, 878.884, 1283.681, 2130.566, 12.601
934.781, 879.585, 1284.870, 2126.394, 12.617
935.699, 880.333, 1286.052, 2122.415, 12.633
936.616, 881.081, 1287.235, 2118.436, 12.648
937.577, 881.782, 1288.424, 2114.506, 12.664
938.545, 882.475, 1289.614, 2110.495, 12.679
939.517, 883.163, 1290.805, 2106.322, 12.695
940.491, 883.849, 1291.996, 2102.267, 12.710
941.464, 884.535, 1293.187, 2098.362, 12.726
942.401, 885.263, 1294.372, 2094.206, 12.742
943.343, 885.984, 1295.559, 2089.665, 12.757
944.288, 886.702, 1296.745, 2085.239, 12.773
945.232, 887.421, 1297.932, 2081.119, 12.788
946.219, 888.093, 1299.125, 2077.278, 12.804
947.211, 888.759, 1300.319, 2073.806, 12.820
948.174, 889.457, 1301.508, 2070.314, 12.835
949.150, 890.141, 1302.700, 2067.090, 12.851
950.136, 890.814, 1303.893, 2063.610, 12.867
951.128, 891.480, 1305.088, 2060.443, 12.882
952.123, 892.144, 1306.284, 2058.018, 12.898
953.117, 892.808, 1307.479, 2055.026, 12.914
954.106, 893.477, 1308.674, 2051.483, 12.929
955.087, 894.155, 1309.867, 2047.765, 12.945
